الاسم,العنوان,عنوان البحث,التصنيف,الحيّ,خط_العرض,خط_الطول
مدارس الأجيال الأهلية للبنات,زيد الخير، الروضة، الرياض 13211، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8588184,46.794446099999995
مدرسة نافذة العلوم العالمية,2246 حمزة بن محمد، الروضة، الرياض 13213، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8588184,46.794446099999995
مدارس خلية العلم الأهلية,7995-8011 دير البلح، الروضة، الرياض 13213، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8588184,46.794446099999995
مدارس الزهراء الاهلية للبنات,8115 شارع ابن شاهين، الروضة، الرياض 13213، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8588184,46.794446099999995
مدارس الرواد ـ الأندلس,وادي زمرتين، الاندلس، الرياض 13212، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8588184,46.794446099999995
المتوسطة الثانية للبنات الروضة - الرياض,PQJ9+G9F، ابن حامد، الروضة، الرياض 13211، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8588184,46.794446099999995
مدارس الإمام الشافعي الأهلية,PQPJ+H5V، الروضة، الرياض 13211، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8588184,46.794446099999995
مدارس المتقدمة الأهلية - مجمع الابتكارية1,حي، السوادي، الملك فيصل، الرياض 13215، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8588184,46.794446099999995
مدارس تاج الرياض العالمية,2946 جهينة، السليمانية، الرياض 12232، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8588184,46.794446099999995
مدارس الفارس العالمية,"Abi Saad Ibn Muhammad, At Taawun، التعاون، الرياض 12476، المملكة العربية السعودية",  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8053802,46.7977523
مدارس بواكير الأهلية بنات ابتدائي متوسط,"7920 زامل بن سليم، الروابي, 3790، الرياض 14214، المملكة العربية السعودية",  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8053802,46.7977523
مدارس بواكير الأهلية بنات ابتدائي متوسط وثانوي,6578 شارع وادي الزرقاء، حي الندى، الرياض 13317 3480، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8053802,46.7977523
مدارس المورد الأهلية,2670 الشيخ عبدالعزيز بن عبدالرحمن بن بشر، الخليج، الرياض 13223، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8053802,46.7977523
مدارس الفرسان الاهلية,2860 الحريري، النزهة، الرياض 12471، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8053802,46.7977523
مدارس الشمس الاهلية - مبنى 2,3176 حفصة بنت عمر، الاندلس، الرياض 13212، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8053802,46.7977523
مدرسة الروضة الإبتدائية,PQC8+VHR، تميم بن ابي الفتوح، الروضة، الرياض 13211، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.7963226,46.7910178
المدرسة الإبتدائية (103) (بنات),"6465 اليغموري، الروضة، 2917, الرياض 13213، المملكة العربية السعودية",  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.7963226,46.7910178
مدارس الأمجاد الأهلية للبنات,شارع خالد بن الوليد، الحمراء، الرياض 13216، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.7963226,46.7910178
مدرسة كعب بن زهير للطفولة المبكرة,8391 عبدالله الفضل، الروضة، الرياض 13213، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8597972,46.8285723
مدارس الأمد الأهلية,ال الجميح، السلام، الرياض 14227، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8597972,46.8285723
مدارس البيارق الأهلية,جلوي بن عبدالمحسن، الروابي، الرياض 42421، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8597972,46.8285723
مدارس الأرقم الأهلية بنين,عمر بن هبيرة، الحمراء، الرياض 13216، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8597972,46.8285723
مدارس اضواء الرياض النموذجية بنين,الشيخ جابر الاحمد الصباح، القادسية، الرياض 13252، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8597972,46.8285723
مدارس الفارابي العالمية,عمر، hafsa bent، الرياض المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8597972,46.8285723
مدارس قلعة العلم العالمية,الاقتصاد، الفيحاء، الرياض 14253، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8139886,46.826898
جيل الصفا العالمية,طريق طلحة بن عبيدالله، الفيحاء، الرياض 14253، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8139886,46.826898
مدارس معارف المستقبل العالمية,عمارة بن الوليد، الخليج، الرياض 13223، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8139886,46.826898
مدارس واحة العُلا العالمية,شارع التخصصي، المؤتمرات، 8135 الفضل العامري، الرياض المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8139886,46.826898
مدارس أجيال الثريا العالمية,متفرع من شارع، عبدالله الدينوري، 7280 شارع بن رشيق، الرياض المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8139886,46.826898
مدارس ريما العالمية الاولي-حى المنار /. Reema internationl school,7231 ابي العتاهية، 3505، المنار، الرياض 14222، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8139886,46.826898
مدارس أجيال اليرموك الأهلية,7351 شارع عبدالرحمن الناصر، النهضة، الرياض 13221، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8090847,46.8191463
مدارس قمم الحياة مبني kg,4381 الحسي، الوشام، الرياض 12741، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8090847,46.8191463
مدارس السعودية ( تمهيدي ),7845 كوالالمبور، المنار، الرياض 14221 2434، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8090847,46.8191463
مدارس الريادة التعليمية العالمية,7195 الشيخ عبدالرحمن بن عبداللطيف بن عبدالرحمن، المنار، الرياض 14223، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8090847,46.8191463
مدارس أبناء العاصمة الأهلية,الناصحي، الخليج، الرياض 13224، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8090847,46.8191463
مدارس جنى دان العالمية,الامير سلطان بن عبدالعزيز، المعذر الشمالي، الرياض 12321، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8090847,46.8191463
جسور المعرفة العالمية,4420 عبدالكريم الموصل، الربوة، الرياض 12816، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8090847,46.8191463
مدارس الخليج الأهلية - بنين,عبدالحميد الكاتب، السليمانية، الرياض 12245، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8090847,46.8191463
مدارس مياس العالمية,طريق طلحة بن عبيدالله، الفيحاء، الرياض 14253، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8090847,46.8191463
مدارس المنهل,2833 نسيبة الانصارية، التعاون، الرياض 12475، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة,الروضة ,24.8090847,46.8191463
مدارس النهضة العالمية,3125 أبي الدرداء -رضي الله عنه-، الروضة، الرياض 13213، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة دولية,الروضة ,24.8588184,46.794446099999995
مدارس الإمام الشافعي الأهلية القسم المتوسط,PQWC+64J، حاتم الطائي، الروضة، الرياض 13213، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة خاصة,الروضة ,24.8588184,46.794446099999995
مدارس جواهر التربية العالمية الروضة,عبدالله البغدادي، الملك فيصل، الرياض 13215، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,رياض أطفال,الروضة ,24.8588184,46.794446099999995
مدارس رؤية المجتمع العالمية,ابي بكر الحلواني، المغرزات، الرياض 12481، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة تعليمية متخصصة,الروضة ,24.8588184,46.794446099999995
المدرسة الروضة 13 بنات,دريد بن الصمة دريد بن الصمة، 3299، الروضة، الرياض 13211، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,رياض أطفال,الروضة ,24.8588184,46.794446099999995
المدرسة الروضة ٢٦ بنات,3907 الامير فيصل بن سعد بن سعود، الروضة، الرياض 13213، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,رياض أطفال,الروضة ,24.8588184,46.794446099999995
مدارس الفرسان العالمية بالرياض - بنات,ابن مشعل، الازدهار، الرياض 12485، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة دولية,الروضة ,24.8053802,46.7977523
مدرسة الرؤية الجديدة العالمية,المنار، 7443 شارع الشيخ محمد الصالح المقبل، حي، الرياض المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة دولية,الروضة ,24.8053802,46.7977523
الرياض العالمية,MPX5+8V2، الشيخ صباح الاحمد، السليمانية، الرياض 12232، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة دولية,الروضة ,24.8053802,46.7977523
المنار لضيافة الأطفال ( حضانة - روضة ),3452 مطلق بن عجيبان، 6929، النرجس، الرياض 13336،، الرياض 12345، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,حضانة أطفال,الروضة ,24.7963226,46.7910178
مدارس علوم الرياض بحي الخليج - أقسام البنين,حريث بن عمار، الخليج، الرياض 13224، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة خاصة,الروضة ,24.8597972,46.8285723
المدرسة الأمريكية العالمية,الامير سعود بن عبدالله بن جلوي، العارض، الرياض 13332، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة دولية,الروضة ,24.8597972,46.8285723
مدرسة بسمة العنود العالمية,7058 شارع المؤرخ بن بشر، الربوة، الرياض 12815، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة دولية,الروضة ,24.8597972,46.8285723
مدارس رواد القادة الأهلية,4128 رمادة، السلام، الرياض 14225، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مؤسسة تعليمية,الروضة ,24.8139886,46.826898
مدارس التربية الإسلامية,6530 القمراء، الرحمانية، الرياض 12342، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة خاصة,الروضة ,24.8139886,46.826898
مدارس المتقدمة العالمية - حي النهضة,الامير بندر بن عبدالعزيز، النهضة، الرياض 13223، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مركز المدارس,الروضة ,24.8090847,46.8191463
مدارس صنوان العالمية,2875 ال عساكر، النزهة، الرياض 12471، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,مدرسة دولية,الروضة ,24.8090847,46.8191463
مدينة الرياض,PM7G+C4F، العليا، الرياض 12251، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,المرحلة الابتدائية,الروضة ,24.8090847,46.8191463
مدرسة أبي فراس الحمداني للطفولة المبكرة,2604 ابراهيم الجاسر، 7329، القدس، الرياض 13214، المملكة العربية السعودية,  الروضة  ف  الرياض  ف  السعودية,المرحلة الابتدائية,الروضة ,24.8090847,46.8191463
مدارس المتقدمة الأهلية - حي الملقا,الحليفة، الملقا، الرياض 13521، المملكة العربية السعودية,  الملقا  ف  الرياض  ف  السعودية,مدرسة,الملقا,24.839486299999997,46.69852110000001
مدارس نجوم الابداع الاهلية,الملقا، الرياض 13524، المملكة العربية السعودية,  الملقا  ف  الرياض  ف  السعودية,مدرسة,الملقا,24.839486299999997,46.69852110000001
مدارس دانة العلوم,البحيرات، الملقا، الرياض 13524، المملكة العربية السعودية,  الملقا  ف  الرياض  ف  السعودية,مدرسة,الملقا,24.839486299999997,46.69852110000001
مدارس موسوعة العلوم,"Muhammad Ibn Abdulaziz Al Daghaythir،, الملقا، الرياض 13521، المملكة العربية السعودية",  الملقا  ف  الرياض  ف  السعودية,مدرسة,الملقا,24.839486299999997,46.69852110000001
مدارس المتقدمة العالمية - حي الملقا,"حي الملقا, RRMC3381، 3381 الزاهر، 7447, الرياض 13523، المملكة العربية السعودية",  الملقا  ف  الرياض  ف  السعودية,مدرسة,الملقا,24.839486299999997,46.69852110000001
مدارس مراحل التعلم العالمية,القادسية، الياسمين، الرياض 13322، المملكة العربية السعودية,  الملقا  ف  الرياض  ف  السعودية,مدرسة,الملقا,24.839486299999997,46.69852110000001
مدارس الرياض للبنين والبنات - منهج عالمي - وطني - مدارس أهلية,"الامير فهد بن سلمان بن عبدالعزيز،, النموذجية، الرياض 12731، المملكة العربية السعودية",  الملقا  ف  الرياض  ف  السعودية,مدرسة,الملقا,24.839486299999997,46.69852110000001
مدارس الغد الأهلية,"2951 ابن عثيمين, حي القيروان, RRQB8218، 8218, الرياض 13532، المملكة العربية السعودية",  الملقا  ف  الرياض  ف  السعودية,مدرسة,الملقا,24.839486299999997,46.69852110000001
ثانوية جعفر بن محمد,"6487 المجامين، 3147، الملقا، 3147,، الرياض 13523، المملكة العربية السعودية",  الملقا  ف  الرياض  ف  السعودية,مدرسة,الملقا,24.832148699999998,46.7257741
الابتدائية ٤٠٢ للبنات,3625 العمرة، الملقا، 6933، الرياض 13521، المملكة العربية السعودية,  الملقا  ف  الرياض  ف  السعودية,مدرسة,الملقا,24.832148699999998,46.7257741
مدرسة روضة واحة الغد فرع الملقا,الملقا، الرياض 13525، المملكة العربية السعودية,  الملقا  ف  الرياض  ف  السعودية,مدرسة تعليم خاص,الملقا,24.839486299999997,46.69852110000001
مدرسة الملقا الثانوية الأولى,"7729 ابحر، الملقا, 2905، الرياض 13524، المملكة العربية السعودية",  الملقا  ف  الرياض  ف  السعودية,المدرسة الثانوية للبنين,الملقا,24.839486299999997,46.69852110000001
مدارس المتقدمة الأهلية - حي العقيق,البحر المتوسط،، العقيق، الرياض 13515، المملكة العربية السعودية,  الملقا  ف  الرياض  ف  السعودية,مدرسة خاصة,الملقا,24.839486299999997,46.69852110000001
ابتدائية الملقاالأولى للبنين,RRMA2757، 7314 رقم 198، الملقا، 2757، الرياض 13522، المملكة العربية السعودية,  الملقا  ف  الرياض  ف  السعودية,مدرسة ابتدائية,الملقا,24.839486299999997,46.69852110000001
مدارس المتقدمة الأهلية - حي الصحافة,2895 طريق الامام سعود بن فيصل، الصحافة، الرياض 13315، المملكة العربية السعودية,  الملقا  ف  الرياض  ف  السعودية,مدرسة خاصة,الملقا,24.839486299999997,46.69852110000001
مدارس الجيل الصالح الأهلية للبنات حي العقيق,3997 هبة الله البوصيري، العقيق، الرياض 13515، المملكة العربية السعودية,  الملقا  ف  الرياض  ف  السعودية,مدرسة خاصة,الملقا,24.8053274,46.635590099999995
مدرسة الملقا المتوسطة الثانية (بنين),RRMC7798، 7798 شارع رقم 73، 3980، حي الملقا، RRMC7798، 7798 شارع رقم 73، 3980، حي الملقا، الرياض 13523،، الرياض 13523، المملكة العربية السعودية,  الملقا  ف  الرياض  ف  السعودية,مدرسة إعدادية,الملقا,24.8053274,46.635590099999995
شركة مدارس معالم التربية الأهلية (رياض اطفال- تحفيظ قرآن- ثنائي اللغة- تعليم عام-أبتدائي - متوسط- ثانوي- بنين - بنات),شارع محمد بن عبدالعزيز الدغيثر، الصحافة، الرياض 13321، المملكة العربية السعودية,  الملقا  ف  الرياض  ف  السعودية,مدرسة خاصة,الملقا,24.8053274,46.635590099999995
برنامج واعد ورائد الصيفي,7434 الحنكة، حي الملقا، RRMD4019، 4019، الرياض 13521، المملكة العربية السعودية,  الملقا  ف  الرياض  ف  السعودية,المرحلة الابتدائية,الملقا,24.8053274,46.635590099999995
مدرسة واحة الغد,VJ6G+5J4، العارض، الرياض 13335، المملكة العربية السعودية,  الملقا  ف  الرياض  ف  السعودية,مدرسة تعليم خاص,الملقا,24.8651882,46.6430363
مدارس التعلم ثنائي اللغة الأهلية,Al Hawiy، العقيق، الرياض 13515، المملكة العربية السعودية,  الملقا  ف  الرياض  ف  السعودية,مدرسة ثنائية اللغة,الملقا,24.8651882,46.6430363
مدارس أم القرى الأهلية,7844 شارع عبدالله بن عمر، النسيم الغربي، الرياض 14232، المملكة العربية السعودية,  النسيم  ف  الرياض  ف  السعودية,مدرسة,النسيم,24.9445682,47.3084141
مدارس العلوم والآداب الاهلية النسيم الشرقي,سبا، النسيم الشرقي، الرياض 14242، المملكة العربية السعودية,  النسيم  ف  الرياض  ف  السعودية,مدرسة,النسيم,24.9445682,47.3084141
مدارس دار المعرفة الأهلية للبنين و البنات,7172 عمر بن ربيعان، 2493 عمر بن ربيعان، النسيم الغربي، الرياض 14231، الرياض المملكة العربية السعودية,  النسيم  ف  الرياض  ف  السعودية,مدرسة,النسيم,24.9445682,47.3084141
مدرسة رواد المجد الأهلية روضة - تمهيدي - إبتدائي بنات,8219 اسحاق بن الفرات، النسيم الشرقي، 3571 اسحاق بن الفرات،، الرياض 14243، المملكة العربية السعودية,  النسيم  ف  الرياض  ف  السعودية,مدرسة,النسيم,24.9445682,47.3084141
مدارس أجيال اليمامة الأهلية,QR2G+6VH، ابن الرملي، النسيم الشرقي، الرياض 14241، المملكة العربية السعودية,  النسيم  ف  الرياض  ف  السعودية,مدرسة,النسيم,24.9445682,47.3084141
مدرسة النسيم التعليمية العالمية,شارع أسامة بن زيد، Street Naseem Gharbi، الرياض 14234، المملكة العربية السعودية,  النسيم  ف  الرياض  ف  السعودية,مدرسة,النسيم,24.9445682,47.3084141
مدرسة حي النسيم المتوسطة,3501 عتبة بن غزوان، النسيم الغربي، الرياض 14232، المملكة العربية السعودية,  النسيم  ف  الرياض  ف  السعودية,مدرسة,النسيم,24.9445682,47.3084141
مدارس السنابل الأهلية,"أحمد بن حنبل, النسيم الغربي، الرياض 14232، المملكة العربية السعودية",  النسيم  ف  الرياض  ف  السعودية,مدرسة,النسيم,24.9445682,47.3084141
مدرسة سيبويه المتوسطة,PRFV+8W2، ابي المعروف اليمني، النسيم الشرقي، الرياض 14245، المملكة العربية السعودية,  النسيم  ف  الرياض  ف  السعودية,مدرسة,النسيم,24.9445682,47.3084141
مدارس دار المعرفة الأهلية,2423 عبدالعزيز النمراوي، النسيم الغربي، الرياض 14231، المملكة العربية السعودية,  النسيم  ف  الرياض  ف  السعودية,مدرسة,النسيم,24.9445682,47.3084141
مدارس رياض الرتاج الأهلية,النسيم، جدة 23233، المملكة العربية السعودية,  النسيم  ف  الرياض  ف  السعودية,مدرسة,النسيم,24.9445682,47.3084141
مدرسة المقريزي الابتدائية بنين,6806 وادي القرى، النسيم الشرقي، الرياض 14242، المملكة العربية السعودية,  النسيم  ف  الرياض  ف  السعودية,مدرسة,النسيم,24.9445682,47.3084141
مدرسة اجيال الرياض (فرع النسيم),"7039 عبداللطيف الحسني، النسيم الغربي، حي, 3289، الرياض 14235، المملكة العربية السعودية",  النسيم  ف  الرياض  ف  السعودية,مدرسة,النسيم,24.7542406,46.844869499999994
مدرسة الخليل بن أحمد الإبتدائية ددد,"3258 ابي ميمون دارس الفاسي، 6605، النسيم الشرقي, 6605، الرياض 14241، المملكة العربية السعودية",  النسيم  ف  الرياض  ف  السعودية,مدرسة,النسيم,24.7542406,46.844869499999994
مدارس قلم النور الأهلية,7772 عبدالله بن مسعود، النسيم الغربي، الرياض 14223، المملكة العربية السعودية,  النسيم  ف  الرياض  ف  السعودية,مدرسة,النسيم,24.7542406,46.844869499999994
مدرسة تبوك الثانوية,"4313 احمد بن ناصر, النسيم الغربي، الرياض 14223، المملكة العربية السعودية",  النسيم  ف  الرياض  ف  السعودية,مدرسة,النسيم,24.945832799999998,47.2998151
مدارس رياض الموحد الأهلية,حي النسيم حسان بن ثابت مقابل البنك السعودي للاستثمار، الرياض 11314، المملكة العربية السعودية,  النسيم  ف  الرياض  ف  السعودية,مؤسسة تعليمية,النسيم,24.9445682,47.3084141
مدارس رائدة السلام الأهلية - ثانوي بنين,7006 شارع أسامة بن زيد، 4205، النسيم الغربي، الرياض 14235، المملكة العربية السعودية,  النسيم  ف  الرياض  ف  السعودية,مدرسة ثانوية,النسيم,24.9445682,47.3084141
مدارس براعم الرياحين الاهلية,RQNE6791، 6791 عبدالله بن مسعود، 2662، حي النسيم الغربي، الرياض 14231، المملكة العربية السعودية,  النسيم  ف  الرياض  ف  السعودية,مدرسة ابتدائية,النسيم,24.9445682,47.3084141
مدرسة براعم الشرق الأهلية,7059 سعد بن سويد، النسيم الشرقي، الرياض 14245، المملكة العربية السعودية,  النسيم  ف  الرياض  ف  السعودية,مدرسة خاصة,النسيم,24.9445682,47.3084141
مدرسة الرياض الثانوية,PRGF+876، شارع شمس الدين الصالحي، النسيم الغربي، الرياض 14233، المملكة العربية السعودية,  النسيم  ف  الرياض  ف  السعودية,مدرسة ثانوية,النسيم,24.9445682,47.3084141
مدرسة الشعبي الابتدائية,9032 ابن خلكان، النسيم الشرقي، الرياض 14243، المملكة العربية السعودية,  النسيم  ف  الرياض  ف  السعودية,مدرسة ابتدائية,النسيم,24.9445682,47.3084141
مدرسة الفجر الابتدائية,3049 عبدالله الاموي، 6636، النسيم الغربي، الرياض 14231، المملكة العربية السعودية,  النسيم  ف  الرياض  ف  السعودية,مدرسة ابتدائية,النسيم,24.9445682,47.3084141
برنامج الرياحين فرع النسيم بنين,جامع الصفوة ، النسيم الشرقي،، الرياض المملكة العربية السعودية,  النسيم  ف  الرياض  ف  السعودية,مدرسة دينية,النسيم,24.7542406,46.844869499999994
ابتدائية 258 بنات والروضة الملحقة بها,3380 اسفل الباطن، النسيم الغربي، الرياض 14235، المملكة العربية السعودية,  النسيم  ف  الرياض  ف  السعودية,المرحلة الابتدائية,النسيم,24.7542406,46.844869499999994
مدرسة زمزم الابتدائية,3534 الحر بن يوسف، النسيم الغربي، الرياض 14234 9231، المملكة العربية السعودية,  النسيم  ف  الرياض  ف  السعودية,المرحلة الابتدائية,النسيم,24.945832799999998,47.2998151
روضة الجيل الواعد لرياض الأطفال,علقمة بن سمي الخولاني، ظهرة نمار، الرياض 14925، المملكة العربية السعودية,  نمار  ف  الرياض  ف  السعودية,مدرسة,نمار,24.580455,46.702635799999996
مدارس منارات نجد,6557 السخاء، ظهرة نمار، الرياض 14926، المملكة العربية السعودية,  نمار  ف  الرياض  ف  السعودية,رياض أطفال,نمار,24.5802438,46.702635799999996
مدارس المجد الأهلية,سليط بن قيس، الحزم، الرياض 14963، المملكة العربية السعودية,  نمار  ف  الرياض  ف  السعودية,مدرسة تعليم خاص,نمار,24.5802438,46.702635799999996
غراس اليوم الأهلية,سعيد ابن صديق، ظهرة نمار، الرياض 14924، المملكة العربية السعودية,  نمار  ف  الرياض  ف  السعودية,رياض أطفال,نمار,24.580455,46.702635799999996
مدارس المتقدمة العالمية - حي النرجس,حوران، النرجس، الرياض 13324، المملكة العربية السعودية,  النرجس  ف  الرياض  ف  السعودية,مدرسة,النرجس,24.9187913,46.7264499
مدارس الصدارة الأهلية,رقم 107، النرجس، الرياض 13323، المملكة العربية السعودية,  النرجس  ف  الرياض  ف  السعودية,مدرسة,النرجس,24.9187913,46.7264499
مدارس المتقدمة الأهلية - حي النرجس,علي بن أبي الخير، النرجس، الرياض 14814، المملكة العربية السعودية,  النرجس  ف  الرياض  ف  السعودية,مدرسة,النرجس,24.9187913,46.7264499
مدرسة حديقة الطفل العالمية,النرجس، الرياض 13336، المملكة العربية السعودية,  النرجس  ف  الرياض  ف  السعودية,مدرسة,النرجس,24.9187913,46.7264499
مدارس التربية النموذجية النرجس,الجيره، النرجس، الرياض 13327، المملكة العربية السعودية,  النرجس  ف  الرياض  ف  السعودية,مدرسة,النرجس,24.9187913,46.7264499
