الاسم,العنوان,عنوان البحث,التصنيف,الحيّ,خط_العرض,خط_الطول
مدارس نهر الرياض الاهلية,"3985 شارع خيبر، النرجس، RRDA6749, 6749, الرياض 13335، المملكة العربية السعودية",  النرجس  ف  الرياض  ف  السعودية,مدرسة,النرجس,24.9187913,46.7264499
مدارس المتقدمة الأهلية - حي العارض,"7629 الكوثر, 3329, الرياض 13335، المملكة العربية السعودية",  النرجس  ف  الرياض  ف  السعودية,مدرسة,النرجس,24.9187913,46.7264499
ابتدائية شيخة بنت عبدالعزيز للبنات حي النرجس,VJXM+C72، النرجس، الرياض 13343، المملكة العربية السعودية,  النرجس  ف  الرياض  ف  السعودية,مدرسة,النرجس,24.9187913,46.7264499
مدرسة ابتدائية النرجس الثانية للبنات,7606 رقم 516، حي النرجس، RANB2760، 2760، الرياض 13328، المملكة العربية السعودية,  النرجس  ف  الرياض  ف  السعودية,مدرسة,النرجس,24.9187913,46.7264499
دار النرجس النسائية تحفيظ القرآن,RMRM+HQ9، النرجس، الرياض 13328، المملكة العربية السعودية,  النرجس  ف  الرياض  ف  السعودية,مدرسة,النرجس,24.862676099999998,46.689827
المدرسة الفنلندية السعودية HEI,"Yadmah Street, النرجس، الرياض 13333، المملكة العربية السعودية",  النرجس  ف  الرياض  ف  السعودية,مدرسة,النرجس,24.9194812,46.723206399999995
مدرسة الفضل بن العباس الإبتدائية,VJWH+G47، طريق ابوبكر رضي الله عنه، النرجس، الرياض 13343، المملكة العربية السعودية,  النرجس  ف  الرياض  ف  السعودية,مدرسة,النرجس,24.9194812,46.723206399999995
مدارس مسارات العلم للتعليم,7519 ابن مظفر الكندي، العارض، الرياض 13337، المملكة العربية السعودية,  النرجس  ف  الرياض  ف  السعودية,مدرسة,النرجس,24.896133799999998,46.753602799999996
مدارس دار البراءة الأهلية,السنبله، النرجس، الرياض 13327، المملكة العربية السعودية,  النرجس  ف  الرياض  ف  السعودية,مدرسة خاصة,النرجس,24.9187913,46.7264499
مدارس دانة نجد الأهلية,النرجس، الرياض 13324، المملكة العربية السعودية,  النرجس  ف  الرياض  ف  السعودية,رياض أطفال,النرجس,24.9187913,46.7264499
مدارس المسار العالمية,"3925 احمد الوتري, حي النرجس, RAJB7059، 7059, الرياض 13333، المملكة العربية السعودية",  النرجس  ف  الرياض  ف  السعودية,مدرسة دولية,النرجس,24.9187913,46.7264499
روضة أنير الاهلية,الشيخ ابراهيم بن محمد آل الشيخ،،،، الرياض المملكة العربية السعودية,  النرجس  ف  الرياض  ف  السعودية,رياض أطفال,النرجس,24.9187913,46.7264499
مدارس العناية الأهلية,RAJF7602، 7602 شارع يدمة، 3205، الرياض 13333، المملكة العربية السعودية,  النرجس  ف  الرياض  ف  السعودية,حضانة أطفال,النرجس,24.9187913,46.7264499
مدارس تعلم العالمية,RAJA8360، 8360 سليمان الحمدان، 3453، حي النرجس، الرياض 13333، المملكة العربية السعودية,  النرجس  ف  الرياض  ف  السعودية,حضانة أطفال,النرجس,24.9187913,46.7264499
ثانوية النرجس الثانية,"Unnamed Road, النرجس، الرياض 13346،، النرجس، الرياض 13346، المملكة العربية السعودية",  النرجس  ف  الرياض  ف  السعودية,مدرسة ثانوية,النرجس,24.9187913,46.7264499
مدارس منارات الرياض,"Manarat Kindergarten روضة منارات الرياض, Al Janadil, Stret, الرياض 12488، المملكة العربية السعودية",  النرجس  ف  الرياض  ف  السعودية,مؤسسة تعليمية,النرجس,24.9187913,46.7264499
مدارس علوم الارتقاء,شعيب المغربي، النرجس، الرياض 13336، المملكة العربية السعودية,  النرجس  ف  الرياض  ف  السعودية,مؤسسة تعليمية,النرجس,24.9194812,46.723206399999995
مدارس دريم العالمية,طريق ابي بكر الصديق الفرعي، النزهة، الرياض 12471، المملكة العربية السعودية,  النرجس  ف  الرياض  ف  السعودية,مدرسة دولية,النرجس,24.896133799999998,46.753602799999996
مدرسة نوره العالمية الملز,REJA6782، 6782 جنادة المري، 4213، حي جرير، الرياض 12837، المملكة العربية السعودية,  الملز  ف  الرياض  ف  السعودية,مدرسة,الملز,24.6767927,46.7497499
شركة المدارس العربية الأهلية,الملز،، الرياض 12642، المملكة العربية السعودية,  الملز  ف  الرياض  ف  السعودية,مدرسة,الملز,24.6767927,46.7497499
مدارس الشعلة الاهلية للبنين,شارع الفرزدق، الضباط، الرياض 11423، المملكة العربية السعودية,  الملز  ف  الرياض  ف  السعودية,مدرسة,الملز,24.6767927,46.7497499
المدرسة 52 الابتدائية بالملز,"3002 طريق الامير عبدالمحسن بن عبدالعزيز، الملز, 8055، الرياض 12841، المملكة العربية السعودية",  الملز  ف  الرياض  ف  السعودية,مدرسة,الملز,24.6767927,46.7497499
مدارس مدينة العلوم العالمية,شارع الشيخ صالح بن غصون، الملز، الرياض 12833، المملكة العربية السعودية,  الملز  ف  الرياض  ف  السعودية,مدرسة دولية,الملز,24.6767927,46.7497499
Butterflies House International School_مدرسة منزل الفراشات العالمية,"2754، حي الملز،, REMC7909, 7909 Ibn An Najm, الرياض 12841، المملكة العربية السعودية",  الملز  ف  الرياض  ف  السعودية,مدرسة دولية,الملز,24.6767927,46.7497499
مدارس تطلعات,شارع الامير منصور بن عبدالعزيز، العريفة، الرياض 12611، المملكة العربية السعودية,  العليا  ف  الرياض  ف  السعودية,مدرسة,العليا,24.8597972,46.751607799999995
مدارس نجد الأهلية,مقابل شيراتون، شارع العليا، العام، الرياض 12216، المملكة العربية السعودية,  العليا  ف  الرياض  ف  السعودية,مدرسة,العليا,24.8597972,46.751607799999995
مدارس سعود العالمية,Hamdan Street، العليا، الرياض 12241، المملكة العربية السعودية,  العليا  ف  الرياض  ف  السعودية,مدرسة,العليا,24.8597972,46.751607799999995
مدارس رياض نجد,طريق الإمام عبدالله بن سعود بن عبدالعزيز، الحمراء، الرياض 13216، المملكة العربية السعودية,  العليا  ف  الرياض  ف  السعودية,مدرسة,العليا,24.8597972,46.751607799999995
مدارس الرسالة العالمية - فرع السليمانيةu,PM4R+XJ6، Al taleem، الرياض 12242، المملكة العربية السعودية,  العليا  ف  الرياض  ف  السعودية,مدرسة,العليا,24.8597972,46.751607799999995
مدرسة سما الرياض العالمية,"9274 حي, RBGC4264, 4264 Ziadah Ibn Al Walid, الرياض 12741، المملكة العربية السعودية",  العليا  ف  الرياض  ف  السعودية,مدرسة,العليا,24.8597972,46.751607799999995
المدرسة العالمية,شارع البركة، الفلاح، الرياض 13314، المملكة العربية السعودية,  العليا  ف  الرياض  ف  السعودية,مدرسة,العليا,24.813526,46.754835799999995
مدارس أمجاد قرطبة الأهلية,"Rayah, Qurtubah، قرطبة، الرياض 13245، المملكة العربية السعودية",  العليا  ف  الرياض  ف  السعودية,مدرسة,العليا,24.813526,46.754835799999995
مدارس مسك,3026 الجابري، الخزامى، الرياض 12582، المملكة العربية السعودية,  العليا  ف  الرياض  ف  السعودية,مدرسة,العليا,24.813526,46.754835799999995
مدارس الملك فيصل,"MJM9+9VG DQ, Al Idrisi، Alkhawabi Street، الرياض 11614، المملكة العربية السعودية",  العليا  ف  الرياض  ف  السعودية,مدرسة,العليا,24.813526,46.754835799999995
مجمع مدارس دار الصفوة الأهلية ونافذة المستقبل العالمية,السليمانية، الرياض 13515، المملكة العربية السعودية,  العليا  ف  الرياض  ف  السعودية,مدرسة,العليا,24.813526,46.754835799999995
مدارس مياسين المعرفة,9020 وادي الثمامة، العليا، الرياض 12214، المملكة العربية السعودية,  العليا  ف  الرياض  ف  السعودية,مدرسة,العليا,24.800868899999998,46.750186299999996
مدرسة حنين المتوسطة,PM4F+R23، ممر ابي الثريا، العليا، الرياض 12333، المملكة العربية السعودية,  العليا  ف  الرياض  ف  السعودية,مدرسة,العليا,24.8201114,46.8193127
مدارس كواكب العالمية,4344 Taher Ben Mohamed، النزهة، الرياض 12472، المملكة العربية السعودية,  العليا  ف  الرياض  ف  السعودية,مدرسة,العليا,24.794202199999997,46.8236725
مدارس دار اللغات العالمية,"Al Muruj, الرياض 12283، المملكة العربية السعودية",  العليا  ف  الرياض  ف  السعودية,مدرسة,العليا,24.794202199999997,46.8236725
مدارس الفهد الاهلية للبنات,7933 المهندس مساعد العنقري، السليمانية، الرياض 12245، المملكة العربية السعودية,  العليا  ف  الرياض  ف  السعودية,مدرسة,العليا,24.794202199999997,46.8236725
مدارس تالات,سالم بن معقل، النخيل، الرياض 12392، المملكة العربية السعودية,  العليا  ف  الرياض  ف  السعودية,مدرسة,العليا,24.8150794,46.8145593
مدارس الخوارزمي الأهلية,الندى، شارع وادي الزرقاء، 13317،، الرياض المملكة العربية السعودية,  العليا  ف  الرياض  ف  السعودية,مدرسة,العليا,24.8150794,46.8145593
مدارس المعالي الأهلية,حي، المغيرة إبن شعبة، المروج، الرياض 12281، المملكة العربية السعودية,  العليا  ف  الرياض  ف  السعودية,مدرسة,العليا,24.8150794,46.8145593
مدارس مناهل الجيل العالمية,3918 الهضبة، النفل، الرياض 13312، المملكة العربية السعودية,  العليا  ف  الرياض  ف  السعودية,مدرسة,العليا,24.8150794,46.8145593
مدرسة قافلة العلم العلمية,"MMMM+6J2, Al Khawarzami St, العليا، الرياض 12311، المملكة العربية السعودية",  العليا  ف  الرياض  ف  السعودية,مدرسة دولية,العليا,24.8597972,46.751607799999995
واحة العلم العالمية,"7408 طريق الأمير سلطان بن عبدالعزيز، العليا, 3217، الرياض 12221، المملكة العربية السعودية",  العليا  ف  الرياض  ف  السعودية,مؤسسة تعليمية,العليا,24.8597972,46.751607799999995
ابتدائية العليا بنين - حكومي,MMGX+7HR، العليا، الرياض 11543، المملكة العربية السعودية,  العليا  ف  الرياض  ف  السعودية,مدرسة ابتدائية,العليا,24.8597972,46.751607799999995
مدارس المملكة العالمية,طريق الملك عبدالعزيز، الربيع، الرياض 13316، المملكة العربية السعودية,  العليا  ف  الرياض  ف  السعودية,مدرسة دولية,العليا,24.8597972,46.751607799999995
مدرسة العليا العالمية الهنديه,MP4H+2WC، السلطان برقوق، الملز، الرياض 11496، المملكة العربية السعودية,  العليا  ف  الرياض  ف  السعودية,مدرسة المجلس المركزي للتعليم الثانوي,العليا,24.8597972,46.751607799999995
الرواد العالمية,النزهة، أبي سفيان بن حرب، حي، الرياض 11673، المملكة العربية السعودية,  العليا  ف  الرياض  ف  السعودية,مدرسة خاصة,العليا,24.8597972,46.751607799999995
مدارس ارض الاطفال منتسوري,7672 الامير عبدالله بن سعود بن فيصل، العليا، الرياض 12313، المملكة العربية السعودية,  العليا  ف  الرياض  ف  السعودية,رياض أطفال,العليا,24.8597972,46.751607799999995
مدارس خالد العالمية,Prince Fawaz Ben Abdel Aziz Street، الرياض 12813، المملكة العربية السعودية,  العليا  ف  الرياض  ف  السعودية,مدرسة دولية,العليا,24.8597972,46.751607799999995
مدارس دار الشويفات العالمية,3625 العباس بن عبدالمطلب، الازدهار، الرياض 12486، المملكة العربية السعودية,  العليا  ف  الرياض  ف  السعودية,مدرسة خاصة,العليا,24.813526,46.754835799999995
مدارس الفرسان العالمية بالرياض ( بنين),6772 شارع تبوك، الازدهار، الرياض 12485، المملكة العربية السعودية,  العليا  ف  الرياض  ف  السعودية,مدرسة دولية,العليا,24.813526,46.754835799999995
مدرسة الحصان العالمية,رمان، قرطبة، الرياض 13244، المملكة العربية السعودية,  العليا  ف  الرياض  ف  السعودية,مدرسة ابتدائية,العليا,24.813526,46.754835799999995
مدرسة الشيخ عبدالعزيز بن باز الثانوية,"PMHH+787, Prince Ahmed Ibn Abdulaziz, الورود، الرياض 12253، المملكة العربية السعودية",  العليا  ف  الرياض  ف  السعودية,مدرسة ثانوية,العليا,24.794202199999997,46.8236725
مدارس جاد العالمية,"Street, الخطيب بن تيمية، حي الملك سلمان، الرياض 12444، المملكة العربية السعودية",  العليا  ف  الرياض  ف  السعودية,مدرسة دولية,العليا,24.794202199999997,46.8236725
مدارس الدرة الاهلية,ابن جديد، المرسلات، الرياض 12463، المملكة العربية السعودية,  العليا  ف  الرياض  ف  السعودية,مدرسة عامة,العليا,24.8150794,46.8145593
ثانوية الملك فهد,3847 البوري، الاندلس، الرياض 13212، المملكة العربية السعودية,  العليا  ف  الرياض  ف  السعودية,مدرسة ثانوية,العليا,24.8150794,46.8145593
مدرسه الهلال الجديد العالمية,5113 سفيان بن عوف، العزيزية، الرياض 14514، المملكة العربية السعودية,  العزيزيه  ف  الرياض  ف  السعودية,مدرسة,العزيزية,26.4522041,50.399377099999995
مدارس رسالة الهدى العالمية,"طريق النصر، العزيزية بجوار بنك الإنماء, 14511، الرياض 14515، المملكة العربية السعودية",  العزيزيه  ف  الرياض  ف  السعودية,مدرسة,العزيزية,26.4522041,50.399377099999995
مدارس معالم الصفوة الاهلية,محمد رشيد رضا، العزيزية، الرياض 14515، المملكة العربية السعودية,  العزيزيه  ف  الرياض  ف  السعودية,مدرسة,العزيزية,26.4522041,50.399377099999995
مدارس الأماكن الثانية العالمية,تقاطع شارع الشامية مع شارع الشاطئ،، الرياض المملكة العربية السعودية,  العزيزيه  ف  الرياض  ف  السعودية,مدرسة,العزيزية,26.4522041,50.399377099999995
شركة الهدى الأهلية (بنين),طريق النصر، غرب، شارع الامار، الرياض 11392، المملكة العربية السعودية,  العزيزيه  ف  الرياض  ف  السعودية,مدرسة,العزيزية,26.4522041,50.399377099999995
مدارس المشاعل الاهلية للبنات,HQMJ+HPM، طريق العزيزية الفرعي، العزيزية، الرياض 14513، المملكة العربية السعودية,  العزيزيه  ف  الرياض  ف  السعودية,مدرسة,العزيزية,26.4522041,50.399377099999995
مدارس رواد بلوم العالمية,4082 طريق النصر الفرعي، حي العزيزية، الرياض 14511، الرياض 12329، المملكة العربية السعودية,  العزيزيه  ف  الرياض  ف  السعودية,مدرسة,العزيزية,26.4522041,50.399377099999995
مجمع مدارس بنات العزيزيه,8766 احمد الزمزمي، العزيزية، 8766، العزيزية، 4018، الرياض 14514، المملكة العربية السعودية,  العزيزيه  ف  الرياض  ف  السعودية,مدرسة,العزيزية,26.4522041,50.399377099999995
ابتدائية البنات 320,HQJH+RV4، العزيزية، الرياض 14514، المملكة العربية السعودية,  العزيزيه  ف  الرياض  ف  السعودية,مدرسة,العزيزية,24.758535499999997,46.8157737
المدرسة الثانوية صفية بنت الخطاب للبنات,4018 احمد الزمزمي، العزيزية، الرياض 14514، المملكة العربية السعودية,  العزيزيه  ف  الرياض  ف  السعودية,مدرسة,العزيزية,24.758535499999997,46.8157737
مدارس الجيل الجديد العالمية - New Generation INT Schools,7234 port Said، 3176، الرياض 14516، المملكة العربية السعودية,  العزيزيه  ف  الرياض  ف  السعودية,مدرسة,العزيزية,24.758535499999997,46.8157737
مجمع مدارس فرسان العلوم الأهلية,الدار البيضاء، الرياض 14516، المملكة العربية السعودية,  العزيزيه  ف  الرياض  ف  السعودية,مدرسة,العزيزية,26.4534095,50.400490999999995
مدارس رويالي العالمية,حي، الانباري، ابن راجل، الرياض 12692، المملكة العربية السعودية,  العزيزيه  ف  الرياض  ف  السعودية,مدرسة,العزيزية,26.4534095,50.400490999999995
مدارس آفاق العزيزية الأهليه,"الطريق الدائري الجنوبي الفرعي، شارع أبي الحسن الأنباري, الرياض 14511، المملكة العربية السعودية",  العزيزيه  ف  الرياض  ف  السعودية,مدرسة خاصة,العزيزية,26.4522041,50.399377099999995
مدارس المشاعل الأهلية بنين,HQMF+W22، ثلاب بن حمد، العزيزية، الرياض 14514، المملكة العربية السعودية,  العزيزيه  ف  الرياض  ف  السعودية,مدرسة ثانوية,العزيزية,26.4522041,50.399377099999995
مدرسة رواد الإرشاد العالمية,"سفيان بن عوف، شارع عبدالرحمن, الرياض 14514، المملكة العربية السعودية",  العزيزيه  ف  الرياض  ف  السعودية,المركز التعليمي,العزيزية,26.4522041,50.399377099999995
مدارس الصفا الأهلية,محمد رشيد رضا، العزيزية، الرياض 14515، المملكة العربية السعودية,  العزيزيه  ف  الرياض  ف  السعودية,مدرسة عامة,العزيزية,26.4522041,50.399377099999995
(براعم العزيزية),العزيزية، RMAB2867، 2867 الرائد، 6902، الرياض 14511، المملكة العربية السعودية,  العزيزيه  ف  الرياض  ف  السعودية,مدرسة ابتدائية,العزيزية,26.4522041,50.399377099999995
مدارس عصر التربية العالمية _ فرع الشفاء بنين وبنات,2914 ابن طولون، الشفا، الرياض 14713، المملكة العربية السعودية,  الشفاء  ف  الرياض  ف  السعودية,مدرسة,الشفاء,24.643573099999998,46.7167162
مجمع مدارس النبلاء الأهلية,الشيخ النووي، الشفا، الرياض 14721، المملكة العربية السعودية,  الشفاء  ف  الرياض  ف  السعودية,مدرسة,الشفاء,24.643573099999998,46.7167162
مدارس الشفا الأهلية,7526 عبدالله العامري، الشفا، 7526 عبدالله العامري، الشفا الرياض 14712 2637، الرياض 14712، المملكة العربية السعودية,  الشفاء  ف  الرياض  ف  السعودية,مدرسة,الشفاء,24.643573099999998,46.7167162
مدارس قرطبة الأهلية,7496 غلام بن المني، 3053، الشفا، الرياض 14721، المملكة العربية السعودية,  الشفاء  ف  الرياض  ف  السعودية,مدرسة,الشفاء,24.643573099999998,46.7167162
شركة مدارس قرطبة الأهلية بنين,HM6W+574، الثغر، الشفا، الرياض 14713، المملكة العربية السعودية,  الشفاء  ف  الرياض  ف  السعودية,مدرسة,الشفاء,24.643573099999998,46.7167162
مدارس الشفا الأهلية بنين بنات,HP83+X6M، الترمذي، الشفا، الرياض 14712، المملكة العربية السعودية,  الشفاء  ف  الرياض  ف  السعودية,مدرسة,الشفاء,24.643573099999998,46.7167162
مدارس التحدي العالمية,حي بدر، الانهار، بدر، الرياض 14716، المملكة العربية السعودية,  الشفاء  ف  الرياض  ف  السعودية,مدرسة,الشفاء,24.643573099999998,46.7167162
مدارس النظامية الاهلية ابتدائي وثانوي بنين,HM8P+5G7، الفضيلة، الشفا، الرياض 14713، المملكة العربية السعودية,  الشفاء  ف  الرياض  ف  السعودية,مدرسة,الشفاء,24.643573099999998,46.7167162
مدارس المنهاج للبنات,2880 Al Khaleel Bin Ahmad، بدر، الرياض 14724، المملكة العربية السعودية,  الشفاء  ف  الرياض  ف  السعودية,مدرسة,الشفاء,24.643573099999998,46.7167162
المدرسة 396 الابتدائية,2397 وادي رقوان، بدر الرياض 14718 7705 وادي رقوان، 7705، بدر، الرياض 14718، المملكة العربية السعودية,  الشفاء  ف  الرياض  ف  السعودية,مدرسة,الشفاء,24.643573099999998,46.723599
مدارس الف العالمية,خالد بن قيس، الوشام، الرياض 12741، المملكة العربية السعودية,  الشفاء  ف  الرياض  ف  السعودية,مدرسة خاصة,الشفاء,24.643573099999998,46.7167162
مستشفى قوى الأمن | الرياض,الشفا,  الشفاء  ف  الرياض  ف  السعودية,قسم في المستشفى,الشفاء,24.8171917,46.803362199999995
مدارس التربية العصرية العالمية Modern Education INT School,مروان بن سعيد، السويدي، الرياض 12776، المملكة العربية السعودية,  السويدي  ف  الرياض  ف  السعودية,مدرسة,السويدي,24.7847184,46.6999737
مدارس براعم السعودية,7469 الخليفة الناصر لدين الله، 4471، السويدي الغربي، الرياض 12993، المملكة العربية السعودية,  السويدي  ف  الرياض  ف  السعودية,مدرسة,السويدي,24.7847184,46.6999737
مدارس الرشد الأهلية ( قسم البنات ),2213 شمس الدين بن خلكان، السويدي الرياض 12795 7237 شمس الدين بن خلكان، 7237، السويدي، الرياض 12795، المملكة العربية السعودية,  السويدي  ف  الرياض  ف  السعودية,مدرسة,السويدي,24.7847184,46.6999737
مدرسه متوسطة حي السويدي,HMP5+7RC، السويدي، الرياض 12788، المملكة العربية السعودية,  السويدي  ف  الرياض  ف  السعودية,مدرسة,السويدي,24.7847184,46.6999737
عالم منتسوري روضة تمهيدي حضانة,7358 كعب بن زهير، السويدي، الرياض 12788، المملكة العربية السعودية,  السويدي  ف  الرياض  ف  السعودية,مدرسة,السويدي,24.7847184,46.6999737
مدارس أفاق البديعة الاهلية القسم الابتدائي بنين,HJG5+PR8، السويدي الغربي، الرياض 12992، المملكة العربية السعودية,  السويدي  ف  الرياض  ف  السعودية,مدرسة,السويدي,24.7847184,46.6999737
مجمع مدارس التوحيد الأهلية جميع المراحل,HJCM+WVQ، شارع حمزة بن عبدالمطلب، السويدي الغربي، الرياض 12994، المملكة العربية السعودية,  السويدي  ف  الرياض  ف  السعودية,مدرسة,السويدي,24.7847184,46.6999737
مدارس التقوى الاهلية بنين/بنات,حطين، الرياض 13518، المملكة العربية السعودية,  السويدي  ف  الرياض  ف  السعودية,مدرسة,السويدي,24.7847184,46.6999737
ابتدائية الثغر النموذجية الأهلية,اسحاق بن عبدالرحمن، السويدي الغربي، الرياض 12994، المملكة العربية السعودية,  السويدي  ف  الرياض  ف  السعودية,مدرسة,السويدي,24.7847184,46.6999737
مدارس رواد التربية,"3373 معاوية بن ابي سفيان، ظهرة البديعة, 8648، الرياض 12782، المملكة العربية السعودية",  السويدي  ف  الرياض  ف  السعودية,مدرسة,السويدي,24.6264467,46.710918799999995
مدارس الرقي الاهلية - المرحلة الثانوية بنين,لبيد بن ربيعة، الزهرة، الرياض 12986، المملكة العربية السعودية,  السويدي  ف  الرياض  ف  السعودية,مدرسة,السويدي,24.6264467,46.710918799999995
مدارس نوابغ الرياض العالمية,طريق المدينة المنورة، العريجاء الغربية، الرياض 14921، المملكة العربية السعودية,  السويدي  ف  الرياض  ف  السعودية,مدرسة,السويدي,24.6264467,46.710918799999995
مدارس الشاملة العالمية,شارع سماحة الشيخ عبدالعزيز بن باز، البديعة، الرياض 12748، المملكة العربية السعودية,  السويدي  ف  الرياض  ف  السعودية,مدرسة,السويدي,24.6264467,46.710918799999995
مدارس قرطبة المتقدمة الأهلية,GMGQ+JVV، بدر، الرياض 14725، المملكة العربية السعودية,  السويدي  ف  الرياض  ف  السعودية,مدرسة,السويدي,24.8018714,46.7476467
أكاديمية الجزيرة العالمية,4092 محمد ابو نهيه، السويدي، الرياض 12787، المملكة العربية السعودية,  السويدي  ف  الرياض  ف  السعودية,معهد تكنولوجيا,السويدي,24.8018714,46.7476467
مدارس شروق الشمس العالمية,6611 وادي نعام، البديعة، الرياض 12748، المملكة العربية السعودية,  السويدي  ف  الرياض  ف  السعودية,مدرسة,السويدي,24.8018714,46.7476467
مجمع آفاق السويدي الأهلية,بديع الزمان الهمذاني، الزهرة، الرياض 12983، المملكة العربية السعودية,  السويدي  ف  الرياض  ف  السعودية,مدرسة خاصة,السويدي,24.7847184,46.6999737
مدارس التقوى الأهلية,HMXV+G8J، السويدي، الرياض 12791، المملكة العربية السعودية,  السويدي  ف  الرياض  ف  السعودية,مدرسة ابتدائية,السويدي,24.7847184,46.6999737
مدارس روضة القادة الاهلية,"4094 سعد بن عتيق, As Suwaidi, 7894، الرياض 12787، المملكة العربية السعودية",  السويدي  ف  الرياض  ف  السعودية,مدرسة خاصة,السويدي,24.7847184,46.6999737
مدارس الثغر بنين مدارس التوحيد بنات جميع المراحل,السويدي الغربي، الرياض 12994، المملكة العربية السعودية,  السويدي  ف  الرياض  ف  السعودية,مدرسة تعليمية متخصصة,السويدي,24.7847184,46.6999737
مدرسة المميزون,"RISA3942، 3942 الشيخ صالح بن عبدالعزيز بن عبدالرحمن، 7477 حي السويدي, الغربي، الرياض 12991، المملكة العربية السعودية",  السويدي  ف  الرياض  ف  السعودية,المرحلة الابتدائية,السويدي,24.7847184,46.6999737
مدرسة ثانوية بدر,5414 السويدي العام، صياح، الرياض 12774، المملكة العربية السعودية,  السويدي  ف  الرياض  ف  السعودية,مدرسة ثانوية,السويدي,24.6264467,46.710918799999995
مجمع مدارس التقوى - بنين - بنات,2920 ابن الملح، شبرا، الرياض 12799، المملكة العربية السعودية,  السويدي  ف  الرياض  ف  السعودية,مدرسة إعدادية,السويدي,24.6264467,46.710918799999995
براعم الندوة الأهلية,2902 الصلاح، السويدي، الرياض 12794، المملكة العربية السعودية,  السويدي  ف  الرياض  ف  السعودية,المركز التعليمي,السويدي,24.6264467,46.710918799999995
مدرسة تعليم قيادة السيارات بجنوب الرياض,HMPX+WP5، وادي زارود، الدريهمية، الرياض 12796، المملكة العربية السعودية,  السويدي  ف  الرياض  ف  السعودية,مدرسة تعليم القيادة,السويدي,24.6264467,46.710918799999995
مدارس الشارقة الأهلية | بنين - بنات ( فرع الحزم ),4202 المداهيش، الحزم، 7385، الرياض 14964، المملكة العربية السعودية,  السويدي  ف  الرياض  ف  السعودية,مدرسة خاصة,السويدي,24.6264467,46.710918799999995
مدرسة عمرو بن شعيب المتوسطة,"Unnamed Road, السويدي الغربي، الرياض 12991، المملكة العربية السعودية",  السويدي  ف  الرياض  ف  السعودية,مدرسة إعدادية,السويدي,24.8018714,46.7476467
