الاسم,التقييم,عدد التقييمات,العنوان,التصنيف,الحيّ,خط_العرض,خط_الطول
عيادات ميسان العليا الطبية,٤٫٣,433,MMWH+8Q، 6846 طريق الملك فهد الفرعي، العليا، الرياض 12211، المملكة العربية السعودية,مركز طبي,العليا,24.811498099999998,46.7780707
عيادات إنجاب,٤٫٣,84,سكاكا، السليمانية، الرياض 12313، الرياض 12313، المملكة العربية السعودية,مركز طبي,العليا,24.8356155,46.816581799999994
مركز الدكتور سمير عباس الطبي,٣٫٨,673,مركز الماجد التجاري، طريق مكة الفرعي، العليا، الرياض 12221، المملكة العربية السعودية,مركز طبي,العليا,24.8356155,46.816581799999994
مركز الورود الطبي,٢٫٩,644,شارع العليا، الورود، الرياض 12253، المملكة العربية السعودية,مركز طبي,العليا,24.8356155,46.816581799999994
ميثاق الرعاية للطب النفسي,٣٫٩,33,العليا، الرياض 12331، المملكة العربية السعودية,مركز طبي,العليا,24.819423999999998,46.885300099999995
مجمع كيان التخصصي الطبي,٣٫٦,"1,004",3676 طريق الملك عبدالله، اشبيلية، الرياض 13225، المملكة العربية السعودية,مركز طبي,العليا,24.819423999999998,46.885300099999995
مركز ركن التقويم التشخيصي لفحص العمالة‎,٣٫٧,355,7487 شارع التخصصي، العليا، الرياض 12333، المملكة العربية السعودية,مستشفى,العليا,24.819423999999998,46.885300099999995
مركز أدمة لزراعة الشعر,٣٫٥,806,طريق مكة المكرمة الفرعي، السليمانية، الرياض 12621، المملكة العربية السعودية,مركز طبي,العليا,24.804791200000004,46.7782632
مجمع عيادات عمر العجاجي الطبي,٣٫٠,200 من ال,60 street، الملز، الرياض 12831، المملكة العربية السعودية,مركز طبي,العليا,24.7999734,46.8590345
مستوصف مركز الرياض الطبي,٣٫٧,473,3587 طريق العروبة، السليمانية، الرياض 12245، المملكة العربية السعودية,مركز طبي,العليا,24.8157484,46.8897001
مجمع قمر العروبة الطبي,4.8,"9,997",بشر بن صفوان، الشفا، الرياض 14713، المملكة العربية السعودية,مستشفى,الشفا,24.8171917,46.803362199999995
مجمع عيادات الخليجي الطبي,3.9,"2,333",3131 المثنى بن حارثة، الشفا، 8154، الرياض 14713، المملكة العربية السعودية,مستوصف عام,الشفا,24.8171917,46.803362199999995
مجمع الفيروز الطبي,3.8,"1,146",طريق ابن تيمية، الشفا، الرياض 14712، المملكة العربية السعودية,عيادة طبية,الشفا,24.8171917,46.803362199999995
مجمع مداي الطبي Madai / الشفاء بالرياض Madai Medical,4.3,152,العبادة، مع، شارع الخليفة المامون حي بدر بالشفاء تقاطع شارع الخليفة المامون، الرياض 14724، المملكة العربية السعودية,مركز طبي,الشفا,24.8171917,46.803362199999995
عيادات مراس الطبي - فرع الشفا || Meras Clinic - Al Shifa Branch,4,"1,077",HP74+C8R، الترمذي، الشفا، الرياض 14712، المملكة العربية السعودية,مركز طبي,الشفا,24.8171917,46.803362199999995
عيادة طب الأسرة - الشفاء الثاني.. مستوصف حكومي,1.9,72,7320 حسن بن يسار، الشفا، 3791، الرياض 14721، المملكة العربية السعودية,المستشفى الحكومي,الشفا,24.8171917,46.803362199999995
مستشفى,3.4,"1,634",سعد بن وائل، المؤتمرات، الرياض 12711، المملكة العربية السعودية,مستشفى,الشفا,24.8171917,46.803362199999995
عيادات ميسان الشفا,4.1,881,7498 المثنى بن حارثة، الشفا، الرياض 14713، المملكة العربية السعودية,مركز طبي,الشفا,24.8171917,46.803362199999995
مركز الرعاية الصحية الأولية بحي الشفاء الاول,3,369,الشفا، الرياض 14713، المملكة العربية السعودية,المركز الطبي العام,الشفا,24.8171917,46.803362199999995
مجمع الوطن الطبي 4,4.1,452,طريق ابن تيمية، الشفا، الرياض 14721، المملكة العربية السعودية,مركز طبي,الشفا,24.8171917,46.803362199999995
مركز الرعاية الصحية الأولية الشفاء الثاني,٢٫٨,222,7320 حسن بن يسار، الشفا، الرياض 14721، المملكة العربية السعودية,مستوصف عام,الشفا,24.816440399999998,46.8567183
مجمع عبد الله الطبي,٢٫٨,194,7351 طريق ابن تيمية، بدر، الرياض 14713، المملكة العربية السعودية,مركز طبي,الشفا,24.816440399999998,46.8567183
المستشفى السعودي الألماني,3.1,"4,495",2616 طريق الملك فهد الفرعي، الصحافة، 6785 حي، الرياض 13321، المملكة العربية السعودية,مستشفى,الملقا,24.8370717,46.8897001
مركز صحي الملقا,2.5,364,مركز الملقا للرعاية الطبية، الملقا، الرياض 13522، المملكة العربية السعودية,مستشفى,الملقا,24.8370717,46.8897001
مستشفى الرياض,4.1,178,المغرزات، الرياض 12481، المملكة العربية السعودية,مستشفى,الملقا,24.8370717,46.8897001
مستشفى الأطفال - مدينة الملك سعود الطبية,3.6,"1,730",3617، 7790 الامام عبدالعزيز بن محمد بن سعود، عليشة، 12746، الرياض 3617، المملكة العربية السعودية,مستشفى,الملقا,24.8370717,46.8897001
مستشفى الدرعية,2.9,"1,385",الرحاب، الدرعية 13717، المملكة العربية السعودية,مستشفى,الملقا,24.8370717,46.8897001
مستشفى المملكة,2.9,"3,834",طريق الثمامة، الربيع، الرياض 13316، المملكة العربية السعودية,مستشفى خاصة,الملقا,24.8370717,46.8897001
MOZDANH CLINIC MALQA BRANCH | عيادات مزدانة فرع ملقا,4,825,طريق أنس ابن مالك، الملقا، الرياض 13522، المملكة العربية السعودية,مركز طبي,الملقا,24.8370717,46.8897001
مركز الرعاية الصحية الأولية الملقا|primary health care almalqa,3,64,"شارع الأشقر،, الملقا، الرياض 13522، المملكة العربية السعودية",مستشفى,الملقا,24.8370717,46.8897001
مستشفى المركز التخصصي الطبي,3.5,"3,256",طريق الملك فهد، العليا، الرياض 12311، المملكة العربية السعودية,مستشفى,الملقا,24.8370717,46.8897001
مستشفى المواساة,2.6,"3,169",Exit 9، شارع ابي جعفر المنصور، Garnatah، الرياض 13241، المملكة العربية السعودية,مستشفى,الملقا,24.8370717,46.8897001
مدينة الملك فهد الطبية,4,"2,333",شارع الأمير عبدالعزيز بن مساعد بن جلوي، St، الرياض 12231، المملكة العربية السعودية,مستشفى,الملقا,24.8370717,46.8897001
مستشفى الدكتور سليمان فقيه الرياض,3.7,"2,004","حي الياسمين, RAYB7058، 7058 رقم 3، 2537, الرياض 13325، المملكة العربية السعودية",مستشفى,الملقا,24.8370717,46.8897001
مستشفى آرتيه التخصصي,4,232,طريق أنس ابن مالك، الملقا، الرياض 13525، المملكة العربية السعودية,مستشفى,الملقا,24.8370717,46.8897001
عياده,3.5,663,7513 الحميدات، الملقا الرياض 4249 13521 الرياض مخرج 4 حى المملكة العربية السعودية,عِيادة أسنان,الملقا,24.8370717,46.8897001
المسواك النرجس لطب الاسنان,٤٫٤,664,طريق ابي بكر الصديق، النرجس، الرياض 13333، المملكة العربية السعودية,عيادة طبية,الملقا,24.8814122,46.8639721
مستشفى صحة السلام الطبي,٢٫٦,"1,818",2760 الليث، السلام، الرياض 14224 7235، السعودية، الرياض 14224، المملكة العربية السعودية,مستشفى,الملقا,24.8814122,46.8639721
مستشفى مغربي للعيون والأسنان والأذن - (الفرع الرئيسي) الرياض,٣٫٢,"1,273",طريق الملك فهد، المحمدية، الرياض 12363، المملكة العربية السعودية,مستشفى متخصص,الملقا,24.8814122,46.8639721
مستشفى اليمامة,٢٫٥,"1,275","Al Imam Ash Shafii, Al Manar، المنار، الرياض 14222، المملكة العربية السعودية",مستشفى الولادة,الملقا,24.8814122,46.8639721
عيادات دله,٣٫٣,703,طريق ابي بكر الصديق، العارض، الرياض 13335، المملكة العربية السعودية,مركز طبي,الملقا,24.8814122,46.8639721
مستشفى الدكتور سليمان فقيه الرياض,٣٫٧,"2,004","حي الياسمين, RAYB7058، 7058 رقم 3، 2537, الرياض 13325، المملكة العربية السعودية",مستشفى,الملقا,24.8814122,46.8639721
مستشفى إنترهيلث,٣٫٥,315,Unit No 9، جامعة الملك سعود، 6686 Al Shaikh Hassan Bin Abdullah Al Alshaikh، الرياض 12371، المملكة العربية السعودية,مستشفى,الملقا,24.8814122,46.8639721
مستشفى أستر سند - Aster Sanad Hospital,٤٫٣,"15,492","Northeast of, مخرج 9، Al-Hamra District, Al Imam Saud Ibn Abdulaziz Road, الرياض المملكة العربية السعودية",مستشفى,الملقا,24.831479599999998,46.807519199999994
مستشفى الفلاح,٢٫٦,"1,488",عمار بن ياسر، العود، الرياض 12665، المملكة العربية السعودية,مستشفى عام,الملقا,24.831479599999998,46.807519199999994
مجمع الطائف الطبي بالرياض,٤٫٤,"1,209",شارع التخصصي، المعذر الشمالي، الرياض 12314، المملكة العربية السعودية,مركز طبي,الملقا,24.831479599999998,46.807519199999994
مستشفى الأسرة الدولي,٢٫٤,"1,226",بلال بن رباح، العريجاء الغربية، Exist 29، الرياض المملكة العربية السعودية,مستشفى,الملقا,24.831479599999998,46.807519199999994
مركز الطب المتقدم للتخصصات الدقيقة,٣٫٦,603,طريق الملك عبدالعزيز، الغدير، الرياض 13311، المملكة العربية السعودية,مركز طبي,الملقا,24.8405792,46.888476600000004
مستشفى عناية العائلة,٣٫٥,"2,786","7HP8RV2C+G9، الرايه، Street، Area, Al Nadwa, الرياض 14813، المملكة العربية السعودية",مستشفى,الملقا,24.8405792,46.888476600000004
مجمع عيادات يو الطبي,٤٫٥,"1,466",حي، طريق الثمامة الفرعي، الياسمين، الرياض 13322، المملكة العربية السعودية,مركز طبي,الملقا,24.8405792,46.888476600000004
مجمع مروم الرياض الطبي,٣٫٨,821,King Abdullah Ibn Abdulaziz Road، الرائد، الرياض 12355، المملكة العربية السعودية,مركز طبي,الملقا,24.8405792,46.888476600000004
مستشفى الحبيب النرجس,2.9,250,2415 طريق ابي بكر الصديق، حي النرجس، RAJB7235، 7235، الرياض 13336، المملكة العربية السعودية,مستشفى,النرجس,24.880255599999998,46.7883595
مركز الملك فهد لأورام الأطفال,4.5,215,5238 طريق الأمير فيصل بن بندر بن عبدالعزيز، 8024، الرياض 13324، المملكة العربية السعودية,مستشفى,النرجس,24.880255599999998,46.7883595
مجمع الكسائي الطبي ( النرجس ),4.3,"2,724",abo baker، النرجس، الرياض 13323، المملكة العربية السعودية,مركز طبي,النرجس,24.880255599999998,46.7883595
مستشفى رعاية الطبية - الروابي,3.7,"2,762",شارع الإمام أحمد بن حنبل، الروابي، شارع عنيزة تقاطع، الرياض المملكة العربية السعودية,مستشفى,النرجس,24.880255599999998,46.7883595
مستشفى الحمادي - النزهة,3.1,"3,841",شارع الأمير مقرن بن عبدالعزيز، النزهة، الرياض 12474، المملكة العربية السعودية,مستشفى,النرجس,24.880255599999998,46.7883595
مدينة الأمير سلطان الطبية العسكرية,3.5,"2,380",MPR7+4CQ، طريق مكة المكرمة، السليمانية، الرياض 12233، المملكة العربية السعودية,المستشفى العسكري,النرجس,24.880255599999998,46.7883595
مستشفى الأزهار الطبي,2.2,"1,594","7244 ابي هريرة، النسيم الشرقي, 3651، الرياض 14245، المملكة العربية السعودية",مستشفى متخصص,النسيم,24.736030799999998,46.8519535
مستشفى الجزيرة,3,"2,061",7264 شارع حسان بن ثابت، النسيم الغربي، الرياض 14236، المملكة العربية السعودية,مستشفى عام,النسيم,24.736030799999998,46.8519535
مجمع الفيحاء الطبي,3.3,1501 من ال,شارع الإمام أحمد بن حنبل، النسيم الغربي، الرياض 14231، المملكة العربية السعودية,مركز طبي,النسيم,24.736030799999998,46.8519535
مجمع الفرائضي اﻷهلي,3.1,515,"الهفوف , النسيم الشرقي، النسيم الشرقي، الرياض 14243، المملكة العربية السعودية",مستوصف عام,النسيم,24.736030799999998,46.8519535
مجمع الكرامة الطبي,2.5,628,شارع أسامة بن زيد، النسيم الغربي، الرياض 14232، المملكة العربية السعودية,مستوصف عام,النسيم,24.736030799999998,46.8519535
مجمع الجزيرة الطبي,3,587,حسان بن ثابت، ،، النسيم الغربي، الرياض 14236، المملكة العربية السعودية,عيادة طبية,النسيم,24.736030799999998,46.8519535
مجمع سنمار الطبي,2.8,129,PR6Q+69C، شارع أسامة بن زيد، النسيم الغربي، الرياض 14236، المملكة العربية السعودية,مركز طبي,النسيم,24.736030799999998,46.8519535
مجمع خالد الطبي,2.4,214,PRCX+CX3، المقضاة، النسيم الشرقي، الرياض 14245، المملكة العربية السعودية,عيادة طبية,النسيم,24.736030799999998,46.8519535
مجمع الطب الحديث الأهلي الطبي,4.3,194,3906 اكثم بن صيفي، النسيم الغربي، الرياض 33212، المملكة العربية السعودية,مستشفى خاصة,النسيم,24.736030799999998,46.8519535
مجمع الثويني الطبي,٣٫٨,332,شارع أسامة بن زيد، النسيم الغربي، الرياض 14232، المملكة العربية السعودية,مركز طبي,النسيم,24.780016399999997,46.859402499999995
هاو الطبي فرع النسيم,٤٫٠,502 من ال,"Aktham Bn Saifi, النسيم الغربي، الرياض 14233، المملكة العربية السعودية",مركز طبي,النسيم,24.780016399999997,46.859402499999995
عيادات المسواك لطب الأسنان - فرع النسيم,٣٫٧,643,PRVR+53، ابي الاسود الدؤلي، النسيم الشرقي، الرياض 11564، المملكة العربية السعودية,عيادة طبية,النسيم,24.780016399999997,46.859402499999995
مركز صحي النسيم الجنوبي,٣٫٠,151,4712 عبدالله الكوفي، النسيم الغربي، الرياض 14236، المملكة العربية السعودية,مستشفى,النسيم,24.780016399999997,46.859402499999995
مجمع سيف الطبي.,٤٫١,262,3053 ابي هريرة، النسيم الشرقي، 8221، الرياض 14243، المملكة العربية السعودية,مركز طبي,النسيم,24.780016399999997,46.859402499999995
عيادات الفارابي لطب الأسنان النسيم,٤٫٣,"1,668",شارع حسان بن ثابت، النسيم الغربي، الرياض 14236، المملكة العربية السعودية,عِيادة أسنان,النسيم,24.780016399999997,46.859402499999995
مجمع سفان الطبي,٤٫٦,476,"4288 سبا، النسيم الشرقي، 7386, الرياض 14242، المملكة العربية السعودية",مركز طبي,النسيم,24.780016399999997,46.859402499999995
مركز الرعاية الصحية بالنسيم الغربي,٢٫٣,209,4242 ابن ابي الازهر، النسيم الغربي، الرياض 14225، المملكة العربية السعودية,مستشفى,النسيم,24.780016399999997,46.859402499999995
Drs Lounge Clinic Al Nozha | دكتورز لاونج كلينك النزهة,٤٫٣,"1,215","أبي سفيان بن حرب، طريق عثمان بن عفان, الرياض 12471، المملكة العربية السعودية",عيادة للعناية بالبشرة,النسيم,24.7424908,46.8399193
صفوة المهيدب لطب الأسنان النسيم الغربي حسان بن ثابت,٤٫٣,555,"حي, 8714 شارع حسان بن ثابت، النسيم الغربي، الرياض 14234 4219، الرياض 14234، المملكة العربية السعودية",عِيادة أسنان,النسيم,24.7424908,46.8399193
مركز ابتسامتك للأسنان والجلدية وجراحات التجميل,٤٫١,975,شارع أسامة بن زيد، النسيم الغربي، الرياض 14236، المملكة العربية السعودية,مستشفى خاصة,النسيم,24.7424908,46.8399193
مركز النسيم الطبي,٢٫٧,47,سعد بن ابي وقاص، النسيم الغربي، الرياض 14231، المملكة العربية السعودية,مستوصف عام,النسيم,24.7424908,46.8399193
مستشفى الملك عبدالعزيز الجامعي,3.7,886,طريق الملك عبدالعزيز، الملز، الرياض 12629، المملكة العربية السعودية,مستشفى جامعي,الملز,24.812912999999998,46.788345299999996
مستشفى عبيد التخصصي,2.2,"1,938","شارع الفرزدق, Road، الرياض 12627، المملكة العربية السعودية",مستشفى,الملز,24.812912999999998,46.788345299999996
مجمع عيادات الملز الطبي,4.1,"1,254","7816 مصعب بن عمير, الملز، وحدة رقم 2, الرياض 12832، المملكة العربية السعودية",مركز طبي,الملز,24.812912999999998,46.788345299999996
مجمع عيادات عالم الطب - فرع الملز,4.2,"1,242",مجمع عيادات عالم الطب، شارع جرير، الملز، الرياض 12831، المملكة العربية السعودية,مركز طبي,الملز,24.812912999999998,46.788345299999996
مستشفى قوى الأمن - المبنى الرئيسي,2.6,671,طريق صلاح الدين الأيوبي، الضباط، الرياض 11564، المملكة العربية السعودية,المستشفى الحكومي,الملز,24.812912999999998,46.788345299999996
مركز صحي الملز,2.8,309,"7039 جرير, الملز، الرياض 12836، المملكة العربية السعودية",المركز الطبي العام,الملز,24.812912999999998,46.788345299999996
مجمع عيادات الممتاز الطبي,2.8,553,شارع جرير، الملز، الرياض 12836، المملكة العربية السعودية,مستوصف عام,الملز,24.812912999999998,46.788345299999996
Medical World Polyclinic,4.2,115,"2613 شارع القاضي اياس، الملز, 7210، الرياض 12831، المملكة العربية السعودية",عيادة طبية,الملز,24.812912999999998,46.788345299999996
(مجمع لين الطبي) - حى قرطبة,4.5,981,حي، ابن الحسين ابن علي، قرطبة، شارع الحسن، الرياض 12455، المملكة العربية السعودية,عيادة طبية,الملز,24.7570837,46.8685931
مركز جرير الطبي‎,3.6,"1,263","Jarir St, Jarir, Riyadh 12837، الرياض 26840، المملكة العربية السعودية",مركز طبي,الملز,24.7570837,46.8685931
مستشفى الحرس الوطني الرياض,3.7,557,"QV26+V86 مدينه الملك عبد العزيز الطبيه للحرس الوطني، الرماية، طريق الأمير متعب بن عبدالله بن عبدالعزيز, حي، الرياض المملكة العربية السعودية",مستشفى,الملز,24.7570837,46.8685931
مستشفى د.سليمان الحبيب,4.1,"6,129",شارع حمزة بن عبدالمطلب، الزهرة، الرياض 12987، المملكة العربية السعودية,مستشفى,السويدي,24.605983199999997,46.707162499999995
مجمع عيادات دار العلاج,4.3,"1,438",عائشة بنت أبي بكر، السويدي، الرياض 12788، المملكة العربية السعودية,مركز طبي,السويدي,24.605983199999997,46.707162499999995
مجمع حراء الطبي,3.5,792,شارع السويدي العام،، صياح، الرياض 12774، المملكة العربية السعودية,مركز طبي,السويدي,24.605983199999997,46.707162499999995
